MAE/step,RMSE/step,Model,Model Arch,Coin,Input Width,Label Width,Batch Size,Learning Rate,Num Epochs,Windows Normalization Length,Train Loss,Validation Loss,Features
75.56173152285815,169.40331631684128,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.0019503357278538257,0.002416723980742691,close
78.53132682662537,173.84920928108832,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.0020542766702289863,0.002507312663879745,close
74.42847326469361,164.49461966864945,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.001,50,15,0.0016109474922021895,0.002345863118816104,close
74.9008272096852,167.21691711783464,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.001,50,15,0.001938457551108231,0.0023698946645265167,close
76.49927771212836,171.03652720823348,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.0020018444214985848,0.0024274544376887805,close
76.85749200306698,171.21147214854156,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.002093567091422935,0.002496676980183181,close
72.60335666039167,163.04855669433994,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.001,50,15,0.0017247182435729121,0.0022150917311372226,close
77.57573924290303,168.7201768665823,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.001,50,15,0.0019956793653170624,0.002366205637249308,close
78.69464751400326,172.32509854444493,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.0019989473441333365,0.0024365079796570465,close
74.81176703069325,169.32966478332548,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.002086927957317967,0.002429981960125992,close
73.32718867811093,165.58185099486641,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.001,50,15,0.0015606865992984225,0.0024234194741280667,close
83.55666827474056,173.70077604243963,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.001,50,15,0.002074853830829656,0.002433862799853379,close
90.53302983592091,177.46387704169197,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.002081995427356816,0.002595230260586078,close
76.87800851417495,171.26292160870108,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.001,50,15,0.002102879353908155,0.0025022605692479613,close
72.79435172837604,163.12984806396923,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.001,50,15,0.0015782678396177871,0.0022980542151186533,close
82.67221649838326,177.93102554316667,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.001,50,15,0.0023307275742136544,0.002646323899988193,close
66.93238020719379,131.85448998324006,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.001525972005451259,0.001985007363941255,close
67.09262775970211,132.7407778107477,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0015746912131225242,0.001993855570512149,close
72.59479055675591,144.546905167547,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,30,0.0010202103858144216,0.0021124410217066617,close
66.29352725336238,129.7394039407951,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,30,0.0014066474599411152,0.0019418629348769577,close
66.64392193310782,131.90927991590226,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0015147469379039754,0.001983771314490182,close
77.46930330203377,142.64423463439934,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0015983564607254185,0.002066354138230014,close
71.68651443873738,148.19859942201884,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,30,0.0009645473361754693,0.0021053212707477583,close
67.56031473163378,130.26870088068654,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,30,0.001458055999799758,0.0019542105175154893,close
68.82551805786287,135.18957569664607,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.001524646261418545,0.0019886443590177876,close
70.84591057155187,134.67704410844217,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0015874366770691362,0.002020948971243483,close
68.73095533183529,131.1824841872312,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,30,0.001227274270880257,0.001964688593319815,close
69.89255811754799,135.05198005998542,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,30,0.0014750866785668481,0.002085173077676625,close
68.72854423016155,133.6250748999494,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0015709355725991106,0.0019889956322689272,close
68.3623402348324,133.94553733741037,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0016071199987927485,0.002001695313856764,close
64.73971040153437,128.2581744817089,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,30,0.0012983264434212034,0.0021370335840656656,close
68.34087914094182,132.8819443806357,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,30,0.0015309237833843862,0.0019715684245676275,close
67.76650815109564,132.69225537238523,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0015599260058216317,0.001964762312619371,close
66.85028656149028,131.59896237471347,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.001594003513706107,0.0019669679590292245,close
65.8708032689367,129.78759468512882,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,30,0.0012525480863940358,0.002066863808234825,close
65.56625299772666,130.50683519741696,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,30,0.0015872970530194765,0.0019311733656492004,close
66.84760937787556,131.4767381690343,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0016143513587590906,0.001963300980715551,close
75.48909553916407,138.94856675229155,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0016238471820173767,0.002045828506790871,close
66.95052267563635,129.0828608128504,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,30,0.0012659074192715295,0.0019309025337685638,close
71.19858878307083,134.8607362611355,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,30,0.0017179787204158843,0.002038393762965961,close
73.8270119569046,138.5217243616452,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0017138260451179963,0.0020615497523449712,close
70.94235679952365,135.74528367015867,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,30,0.0016716174524697756,0.0019999413228321567,close
66.5633727505517,131.21221831210954,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,30,0.0016245517235527784,0.0019344529318738536,close
66.57153074519464,132.72597138534707,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,30,0.0016773007420068594,0.0019633896318970107,close
74.7676579829869,172.7082706822629,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0019091959841184023,0.0025050135307994803,close
75.10310502669586,169.09586135685402,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.001956782548957273,0.002434393162048953,close
86.90703935797951,186.2724899494808,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.0010043277751494056,0.0027839212234363696,close
74.00892718166848,166.3932816853835,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.0017150430401930246,0.0024348918027565073,close
75.75919134293629,170.98287290676308,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0018804245934226334,0.0024738071541468374,close
79.255198804752,171.40223645985657,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.001985124350826937,0.002459650672311391,close
74.31938682135025,166.4081393006695,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.0012251934850561613,0.0024361186561704467,close
73.82733847023317,167.52458280313328,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.001816699978150044,0.002712013298906566,close
75.25974742670654,170.91974333117267,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0018859862800897067,0.002525843343664307,close
75.51848116381689,170.63847144633704,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0019889281054515395,0.002466766746064585,close
76.71501282104613,168.89834136630193,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.00146840437681418,0.0025473711965071344,close
74.64122674749788,165.7382559661426,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.0018157954972916996,0.0024309279656533718,close
78.49545525849305,171.1775115557659,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0019096232075097271,0.002423652276722377,close
74.66945486185304,168.73485393277528,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0019898077513606114,0.00245156231100653,close
73.01076893252574,162.46184793937235,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.0015731683944381354,0.002264175389005897,close
75.83736137932307,170.18229815444946,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.0018133080177346376,0.002717398761536539,close
77.22409799994152,171.98060992757112,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0019236755996830098,0.002463836579022317,close
74.94326015625388,168.49349553980423,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.001985745013765582,0.0024159778507622095,close
73.89817282169274,164.9737005985254,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.0014618285260941267,0.002755365238563216,close
72.38641528147842,166.55894505337056,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.0019515406376930063,0.002314340003137927,close
81.59928619402778,175.0502726891265,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0019509590356878998,0.0025724011722497715,close
78.51055990417059,170.94649744828197,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.002018944940795491,0.0024921778709136155,close
77.46674647927516,169.3776882777921,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.0014401836358604822,0.002740920697066681,close
75.76211279005813,168.75967673432586,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.002026007737883268,0.0023678668358774885,close
80.11832647117946,170.8855596675146,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.002062030456527756,0.0024508929493384894,close
77.65943759936536,173.626358854299,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0020452746078665836,0.002509803510780541,close
75.19896936950136,166.22365750915307,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.0018684355520824703,0.0022978041769406905,close
77.32907436601016,169.83740266270152,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.0020792643469822207,0.0024115580582883263,close
75.25743956448169,170.00160314275868,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.002081061014985418,0.0024390265676401024,close
76.59912678059224,170.70608367044363,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=24, bias=True);   ); )",BTCUSDT,100,24,64,0.0005,50,15,0.0021191525123872897,0.002529990189765852,close
74.40044436240335,164.3864580900168,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=24, bias=True); )",BTCUSDT,100,24,64,0.0005,50,15,0.002019029074659589,0.0024616696143096566,close
84.89396250222912,175.95195141484461,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,24,64,0.0005,50,15,0.002206335315961181,0.002585451573412978,close
